Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Ledvance Smart+ Plug,Socket,74.0,0.0,0.056244,0.0,150.0,150.0,150.0
Power Plug 1,Socket,77.0,0.0,0.591923,0.0,123.0,123.0,123.0
Smart Socket,Socket,77.0,0.0,0.0,0.0,7.0,7.0,7.0
Moes Bulb,Bulb,68.0,0.0,0.363367,0.0,120.0,120.0,120.0
Unknown,Unknown,26.363636363636363,5.427204202399744,0.026594181818181826,0.053817242885190957,249.0,8.0,144.1818181818182
Philips Lamp 3,Bulb,77.0,0.0,4.067725,0.0,250.0,250.0,250.0
Unknown,Unknown,26.5,5.196152422706632,0.028335333333333334,0.06740528257331081,251.0,9.0,145.08333333333334
Ledvance Bulb,Bulb,77.0,0.0,2.846365,0.0,80.0,80.0,80.0
Ledvance Z3 Plug,Socket,74.0,0.0,1.068913,0.0,169.0,169.0,169.0
Ledvance Z3 Plug,Socket,52.54545454545455,4.524679797811915,0.008723,0.012292091734119135,245.0,170.0,209.54545454545453
Unknown,Unknown,15.057142857142857,14.060672850486325,0.011764885714285713,0.04196305470065405,252.0,10.0,162.45714285714286
Philips Lamp 2,Bulb,77.0,0.0,0.002345,0.0,230.0,230.0,230.0
Power Plug 1,Socket,64.5,2.1213203435596424,0.003142,0.002770444368688893,128.0,127.0,127.5
Power Plug 2,Socket,64.5,2.1213203435596424,0.0073935,8.131727983645333e-05,227.0,226.0,226.5
Smart Socket,Socket,64.5,2.1213203435596424,0.0075545000000000005,0.00012515790027001837,13.0,11.0,12.0
Unknown,Unknown,5.0,0.0,0.0020512173913043476,0.00026733617864229894,227.0,11.0,47.78260869565217
Philips Lamp 1,Bulb,77.0,0.0,0.427329,0.0,246.0,246.0,246.0
Power Plug 2,Socket,74.0,0.0,0.649051,0.0,228.0,228.0,228.0
Ledvance Smart+ Plug,Socket,51.0,1.4142135623730951,0.0397945,0.025231691273079577,152.0,151.0,151.5
Unknown,Unknown,5.0,0.0,0.001984333333333333,6.101092798288961e-05,152.0,31.0,111.33333333333333
Smart Socket,Socket,77.0,0.0,0.43307,0.0,18.0,18.0,18.0
Unknown,Unknown,26.2,5.692099788303083,0.12694100000000003,0.3674874162930995,253.0,17.0,144.9
Ledvance Smart+ Plug,Socket,74.0,0.0,0.068641,0.0,153.0,153.0,153.0
Power Plug 1,Socket,77.0,0.0,0.551374,0.0,130.0,130.0,130.0
Ledvance Bulb,Bulb,77.0,0.0,0.024547,0.03713120801966992,85.0,82.0,83.33333333333333
Ledvance Smart+ Plug,Socket,50.0,0.0,0.010873,0.0,154.0,154.0,154.0
Ledvance Z3 Plug,Socket,53.18181818181818,3.789938833759242,0.005197,0.006783320248963629,252.0,0.0,172.0909090909091
Moes Bulb,Bulb,51.357142857142854,2.022361760404674,0.023233535714285717,0.01794260266327075,255.0,2.0,105.64285714285714
Unknown,Unknown,7.71875,10.73503271626849,0.00242834375,0.001458210383718853,255.0,0.0,132.0
Ledvance Bulb,Bulb,77.0,0.0,0.004267,0.0014410836200581837,88.0,87.0,87.5
Moes Bulb,Bulb,51.0,0.0,0.053474625,0.055980159725024764,235.0,0.0,108.25
Philips Lamp 3,Bulb,77.0,0.0,0.004662,0.0,1.0,1.0,1.0
Unknown,Unknown,5.0,0.0,0.0028232500000000002,1.1265729744080786e-05,88.0,41.0,64.5
Unknown,Unknown,26.5,5.196152422706632,0.08255566666666667,0.24831016909404888,233.0,3.0,95.75
Ledvance Z3 Plug,Socket,77.0,0.0,0.66434,0.0,186.0,186.0,186.0
Philips Lamp 1,Bulb,77.0,0.0,0.005398,0.0,6.0,6.0,6.0
Philips Lamp 2,Bulb,57.0,0.0,0.003646,0.0,235.0,235.0,235.0
Unknown,Unknown,15.0,22.360679774997898,0.0029588,0.0019312001967688383,237.0,39.0,158.6
Philips Lamp 2,Bulb,54.0,2.7386127875258306,0.0030023999999999997,0.0011959198551742504,241.0,238.0,239.6
Unknown,Unknown,18.38888888888889,22.25557138148423,0.009851333333333332,0.023180808005000737,242.0,47.0,228.88888888888889
Philips Lamp 2,Bulb,54.666666666666664,2.516611478423583,0.32058900000000007,0.5489206808301178,243.0,242.0,242.66666666666666
Unknown,Unknown,20.166666666666668,23.51524328316989,0.09669549999999999,0.21803050354824208,244.0,242.0,243.2
Ledvance Bulb,Bulb,51.9,4.0400770069668495,0.0096497,0.007899444200561061,99.0,89.0,94.2
Moes Bulb,Bulb,50.0,0.0,0.005892,0.0,24.0,24.0,24.0
Philips Lamp 1,Bulb,52.5,3.5355339059327378,0.002328,0.002152433041931851,8.0,7.0,7.5
Philips Lamp 3,Bulb,52.5,3.5355339059327378,0.003786,0.003811305550595491,6.0,5.0,5.5
Unknown,Unknown,5.0,0.0,0.0019825999999999997,0.00012257616679708442,99.0,5.0,62.08
Ledvance Bulb,Bulb,51.75,4.716990566028302,0.025005,0.0217256713436739,103.0,100.0,101.5
Philips Lamp 1,Bulb,53.5,2.1213203435596424,0.1270405,0.13148862728198207,11.0,10.0,10.5
Philips Lamp 3,Bulb,53.5,1.7320508075688772,0.091906,0.16062648667638849,10.0,7.0,8.5
Unknown,Unknown,15.217391304347826,11.508718125202977,0.008034652173913043,0.01357013131379051,245.0,7.0,81.1304347826087
Philips Lamp 3,Bulb,53.5,2.1213203435596424,0.218071,0.2578903283801081,13.0,12.0,12.5
Power Plug 1,Socket,53.0,0.0,0.272963,0.0,136.0,136.0,136.0
Unknown,Unknown,5.0,0.0,0.0019701999999999996,0.00016624289458500166,136.0,12.0,49.0
Philips Lamp 2,Bulb,53.0,3.559026084010437,0.00800575,0.011550232851188181,248.0,246.0,247.0
Power Plug 1,Socket,53.0,0.0,0.238433,0.0,137.0,137.0,137.0
Unknown,Unknown,12.076923076923077,17.279378550078793,0.002704384615384615,0.0016761980560413864,248.0,25.0,192.6153846153846
Moes Bulb,Bulb,50.0,0.0,0.016695,0.0,26.0,26.0,26.0
Philips Lamp 2,Bulb,77.0,0.0,0.144776,0.0,248.0,248.0,248.0
Unknown,Unknown,5.0,0.0,0.001989,1.1269427669584639e-05,104.0,26.0,64.33333333333333
Power Plug 2,Socket,74.0,0.0,0.862826,0.0,249.0,249.0,249.0
Smart Socket,Socket,53.0,0.0,0.151383,0.0,26.0,26.0,26.0
Unknown,Unknown,22.666666666666668,9.726564686777166,0.0168575,0.024477912019169077,250.0,12.0,103.91666666666667
Moes Bulb,Bulb,50.0,0.0,0.016774,0.0,28.0,28.0,28.0
Unknown,Unknown,5.0,0.0,0.001988666666666667,1.0692676621563796e-05,105.0,28.0,66.33333333333333
Power Plug 1,Socket,53.0,0.0,0.666112,0.0,139.0,139.0,139.0
Smart Socket,Socket,65.0,16.97056274847714,0.2121805,0.21403910134482437,30.0,29.0,29.5
Unknown,Unknown,5.0,0.0,0.0019068000000000002,0.00015720114503399782,139.0,28.0,66.2
Ledvance Smart+ Plug,Socket,71.0,0.0,0.071685,0.0,159.0,159.0,159.0
Power Plug 1,Socket,77.0,0.0,0.468495,0.0,140.0,140.0,140.0
Moes Bulb,Bulb,68.0,0.0,0.687976,0.0,29.0,29.0,29.0
Philips Lamp 3,Bulb,77.0,0.0,0.392928,0.0,15.0,15.0,15.0
Ledvance Bulb,Bulb,77.0,0.0,0.505097,0.0,106.0,106.0,106.0
Smart Socket,Socket,53.0,0.0,0.366111,0.0,32.0,32.0,32.0
Unknown,Unknown,22.181818181818183,10.048066299723363,0.011837545454545451,0.010274996509621171,251.0,13.0,93.27272727272727
Moes Bulb,Bulb,50.0,0.0,0.016866,0.0,31.0,31.0,31.0
Unknown,Unknown,5.0,0.0,0.001988666666666667,1.1590225767142371e-05,107.0,31.0,69.66666666666667
Unknown,Unknown,26.2,5.692099788303083,0.0982078,0.292829491766037,252.0,14.0,110.3
Ledvance Z3 Plug,Socket,77.0,0.0,0.475913,0.0,187.0,187.0,187.0
Philips Lamp 1,Bulb,77.0,0.0,0.007378,0.0,15.0,15.0,15.0
Philips Lamp 2,Bulb,53.30769230769231,2.5620504608813945,0.007883615384615383,0.009728100864150048,255.0,0.0,98.76923076923077
Unknown,Unknown,21.476190476190474,23.896901572419477,0.017012095238095243,0.0642863194979342,255.0,0.0,137.0952380952381
Philips Lamp 2,Bulb,53.666666666666664,2.8867513459481287,0.011992999999999998,0.014692987851352769,5.0,4.0,4.333333333333333
Unknown,Unknown,15.0,22.360679774997898,0.18535079999999998,0.4097713145983989,5.0,3.0,3.8
Unknown,Unknown,19.0,12.727922061357855,0.7744489999999999,1.081162025793544,211.0,18.0,114.5
