Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:16.000000,52,0xe01d,0xe1a6,208.0,0xe01d,0x0000,0.0
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:16.004104,52,0xe01d,0xe1a6,208.0,0xe01d,0x0000,0.004104
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:16.007888,52,0xe01d,0xe1a6,208.0,0xe01d,0x0000,0.003784
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:16.012312,52,0xe01d,0xe1a6,208.0,0xe01d,0x0000,0.004424
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:16.119781,52,0xe01d,0xe1a6,209.0,0xe01d,0x0000,0.107469
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:16.123885,52,0xe01d,0xe1a6,209.0,0xe01d,0x0000,0.004104
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:16.127669,52,0xe01d,0xe1a6,209.0,0xe01d,0x0000,0.003784
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:16.132093,52,0xe01d,0xe1a6,209.0,0xe01d,0x0000,0.004424
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:16.239606,52,0xe01d,0xe1a6,210.0,,,0.107513
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:16.243710,52,0xe01d,0xe1a6,210.0,,,0.004104
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:16.247494,52,0xe01d,0xe1a6,210.0,,,0.003784
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:16.251918,52,0xe01d,0xe1a6,210.0,,,0.004424
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:16.460484,52,0xe01d,0xe1a6,211.0,0xe01d,0x0000,0.208566
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:16.464588,52,0xe01d,0xe1a6,211.0,0xe01d,0x0000,0.004104
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:16.468372,52,0xe01d,0xe1a6,211.0,0xe01d,0x0000,0.003784
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:16.472796,52,0xe01d,0xe1a6,211.0,0xe01d,0x0000,0.004424
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:16.883982,52,0xe01d,0xe1a6,212.0,,,0.411186
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:16.888086,52,0xe01d,0xe1a6,212.0,,,0.004104
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:16.891870,52,0xe01d,0xe1a6,212.0,,,0.003784
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:16.896294,52,0xe01d,0xe1a6,212.0,,,0.004424
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:17.712289,52,0xe01d,0xe1a6,213.0,,,0.815995
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:17.716393,52,0xe01d,0xe1a6,213.0,,,0.004104
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:17.720177,52,0xe01d,0xe1a6,213.0,,,0.003784
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:17.724601,52,0xe01d,0xe1a6,213.0,,,0.004424
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:17.919752,52,0xe01d,0xe1a6,214.0,0xe01d,0x0000,0.195151
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:17.923856,52,0xe01d,0xe1a6,214.0,0xe01d,0x0000,0.004104
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:17.927641,52,0xe01d,0xe1a6,214.0,0xe01d,0x0000,0.003785
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:17.932065,52,0xe01d,0xe1a6,214.0,0xe01d,0x0000,0.004424
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:17.936497,62,0xe01d,0xe1a6,215.0,0xe01d,0x0000,0.004432
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:17.940601,62,0xe01d,0xe1a6,215.0,0xe01d,0x0000,0.004104
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:17.945345,62,0xe01d,0xe1a6,215.0,0xe01d,0x0000,0.004744
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:17.949769,62,0xe01d,0xe1a6,215.0,0xe01d,0x0000,0.004424
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.057568,52,0xe01d,0xe1a6,216.0,,,0.107799
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.061672,52,0xe01d,0xe1a6,216.0,,,0.004104
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.065457,52,0xe01d,0xe1a6,216.0,,,0.003785
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.069881,52,0xe01d,0xe1a6,216.0,,,0.004424
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.177346,52,0xe01d,0xe1a6,217.0,,,0.107465
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.181450,52,0xe01d,0xe1a6,217.0,,,0.004104
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.185234,52,0xe01d,0xe1a6,217.0,,,0.003784
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.189658,52,0xe01d,0xe1a6,217.0,,,0.004424
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.398361,52,0xe01d,0xe1a6,218.0,,,0.208703
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.402466,52,0xe01d,0xe1a6,218.0,,,0.004105
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.406250,52,0xe01d,0xe1a6,218.0,,,0.003784
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.410674,52,0xe01d,0xe1a6,218.0,,,0.004424
Sonoff Door 2,Door,Coordinator,Coordinator,Sonoff Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:18.532669,52,0x7b10,0x0000,239.0,0x7b10,0x0000,0.121995
Coordinator,Coordinator,Sonoff Door 2,Door,Unknown,Unknown,,,2023-10-29 17:52:18.534716,5,0x0000,0x7b10,239.0,,,0.002047
Sonoff Door 2,Door,Coordinator,Coordinator,Sonoff Door 2,Door,Coordinator,Coordinator,2023-10-29 17:52:18.544035,52,0x7b10,0x0000,240.0,0x7b10,0x0000,0.009319
Coordinator,Coordinator,Sonoff Door 2,Door,Unknown,Unknown,,,2023-10-29 17:52:18.546082,5,0x0000,0x7b10,240.0,,,0.002047
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.821569,52,0xe01d,0xe1a6,219.0,,,0.275487
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.825673,52,0xe01d,0xe1a6,219.0,,,0.004104
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.829457,52,0xe01d,0xe1a6,219.0,,,0.003784
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:18.833881,52,0xe01d,0xe1a6,219.0,,,0.004424
Sonoff Door 2,Door,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:52:19.050515,12,0x7b10,0x0000,241.0,,,0.216634
Coordinator,Coordinator,Sonoff Door 2,Door,Unknown,Unknown,,,2023-10-29 17:52:19.051281,5,0x0000,0x7b10,241.0,,,0.000766
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:19.649258,52,0xe01d,0xe1a6,220.0,,,0.597977
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:52:19.652917,47,0x0000,0xffff,191.0,,,0.003659
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:19.655494,52,0xe01d,0xe1a6,220.0,,,0.002577
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:19.659918,52,0xe01d,0xe1a6,220.0,,,0.004424
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:19.664022,52,0xe01d,0xe1a6,220.0,,,0.004104
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:20.176585,12,0xe01d,0xe1a6,221.0,,,0.512563
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:20.179409,12,0xe01d,0xe1a6,221.0,,,0.002824
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:20.181913,12,0xe01d,0xe1a6,221.0,,,0.002504
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 17:52:20.185057,12,0xe01d,0xe1a6,221.0,,,0.003144
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:52:20.485876,59,0x0000,0xffff,192.0,,,0.300819
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:52:20.498658,52,0x0000,0xa706,193.0,0x0000,0xa706,0.012782
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:52:20.502939,52,0x0000,0xa706,193.0,0x0000,0xa706,0.004281
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:52:20.506374,52,0x0000,0xa706,193.0,0x0000,0xa706,0.003435
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:52:20.514467,52,0x0000,0xa706,193.0,0x0000,0xa706,0.008093
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:52:20.534109,54,0x0000,0xa706,194.0,,,0.019642
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:52:20.537760,54,0x0000,0xa706,194.0,,,0.003651
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:52:20.543350,54,0x0000,0xa706,194.0,,,0.00559
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:52:20.546385,54,0x0000,0xa706,194.0,,,0.003035
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:52:20.558855,52,0x0000,0xa706,195.0,0x0000,0xa706,0.01247
