Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 17:00:39.000000,59,0x5bb9,0xffff,72,0x5bb9,0xfffc,0.0
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 17:00:39.007575,47,0x5bb9,0xffff,73,0x5bb9,0xfffc,0.007575
Philips Lamp 2,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:00:39.290610,59,0x5bb9,0xffff,74,,,0.283035
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 17:00:39.561757,59,0x5bb9,0xffff,75,0x5bb9,0xfffc,0.271147
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 17:00:39.843585,59,0x5bb9,0xffff,76,0x5bb9,0xfffc,0.281828
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:00:40.398255,10,,0xffff,77,,,0.55467
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-31 17:00:40.423369,28,0x0000,,3,,,0.025114
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 17:00:43.186234,65,0x5bb9,0xffff,93,0x5bb9,0xfffd,2.762865
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 17:00:43.231875,49,0x0000,0x5bb9,4,0x0000,0x5bb9,0.045641
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:43.233826,5,0x5bb9,0x0000,4,,,0.001951
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:00:43.247748,65,0x0000,0xffff,5,,,0.013922
Philips Lamp 2,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:00:43.498626,50,0x5bb9,0xffff,94,,,0.250878
Philips Lamp 2,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:00:43.666657,65,0x5bb9,0xffff,95,,,0.168031
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 17:00:43.981158,59,0x5bb9,0xffff,96,0x5bb9,0xfffc,0.314501
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:43.991995,77,0x0000,0x5bb9,6,,,0.010837
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:43.994843,5,0x5bb9,0x0000,6,,,0.002848
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:44.048607,50,0x5bb9,0x0000,97,,,0.053764
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:44.050590,5,0x0000,0x5bb9,97,,,0.001983
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 17:00:44.125642,65,0x5bb9,0xffff,98,0x5bb9,0xfffd,0.075052
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:44.184643,48,0x5bb9,0x0000,99,,,0.059001
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:44.186562,5,0x0000,0x5bb9,99,,,0.001919
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 17:00:44.200245,62,0x0000,0x5bb9,7,0x0000,0x5bb9,0.013683
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:44.202612,5,0x5bb9,0x0000,7,,,0.002367
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 17:00:44.206840,45,0x0000,0x5bb9,8,0x0000,0x5bb9,0.004228
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:44.208663,5,0x5bb9,0x0000,8,,,0.001823
Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 17:00:44.209703,58,0x5bb9,0x0000,100,0x5bb9,0x0000,0.00104
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:44.211942,5,0x0000,0x5bb9,100,,,0.002239
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:44.214798,45,0x5bb9,0x0000,101,,,0.002856
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:44.216621,5,0x0000,0x5bb9,101,,,0.001823
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:44.227005,45,0x0000,0x5bb9,9,,,0.010384
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:44.228828,5,0x5bb9,0x0000,9,,,0.001823
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 17:00:44.238148,90,0x0000,0x5bb9,10,0x0000,0x5bb9,0.00932
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:44.241411,5,0x5bb9,0x0000,10,,,0.003263
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:44.246531,65,0x5bb9,0x0000,102,,,0.00512
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:44.248994,5,0x0000,0x5bb9,102,,,0.002463
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 17:00:44.264835,39,0x0000,0x5bb9,11,0x0000,0x5bb9,0.015841
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:44.266466,5,0x5bb9,0x0000,11,,,0.001631
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:44.271773,67,0x0000,0x5bb9,12,,,0.005307
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:44.274300,5,0x5bb9,0x0000,12,,,0.002527
Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 17:00:44.278629,48,0x5bb9,0x0000,103,0x5bb9,0x0000,0.004329
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:44.280548,5,0x0000,0x5bb9,103,,,0.001919
Philips Lamp 2,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:00:44.317338,59,0x5bb9,0xffff,104,,,0.03679
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 17:00:44.398458,77,0x0000,0x5bb9,13,0x0000,0x5bb9,0.08112
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:44.401304,5,0x5bb9,0x0000,13,,,0.002846
Philips Lamp 2,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:00:44.640452,59,0x5bb9,0xffff,105,,,0.239148
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:44.807327,77,0x0000,0x5bb9,14,,,0.166875
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-31 17:00:44.810174,5,0x5bb9,0x0000,14,,,0.002847
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 17:00:44.913460,59,0x5bb9,0xffff,106,0x5bb9,0xfffc,0.103286
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 17:00:47.562909,50,0x5bb9,0xffff,107,0x5bb9,0xfffc,2.649449
Philips Lamp 2,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:00:49.028659,55,0x5bb9,0xffff,108,,,1.46575
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:00:49.044539,55,0x0000,0xffff,15,,,0.01588
Philips Lamp 2,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:00:49.528758,55,0x5bb9,0xffff,109,,,0.484219
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 17:00:50.007859,55,0x5bb9,0xffff,110,0x5bb9,0xfffc,0.479101
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 17:00:50.856585,50,0x0000,0xffff,16,0x0000,0xfffc,0.848726
Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 17:00:50.976327,52,0x5bb9,0x0000,111,0x5bb9,0x0000,0.119742
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:50.978374,5,0x0000,0x5bb9,111,,,0.002047
Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 17:00:50.982798,52,0x5bb9,0x0000,112,0x5bb9,0x0000,0.004424
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:50.984844,5,0x0000,0x5bb9,112,,,0.002046
Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 17:00:50.986800,52,0x5bb9,0x0000,112,0x5bb9,0x0000,0.001956
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-31 17:00:50.988847,5,0x0000,0x5bb9,112,,,0.002047
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 17:00:51.422887,50,0x5bb9,0xffff,113,0x5bb9,0xfffc,0.43404
Philips Lamp 2,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:01:06.464149,50,0x5bb9,0xffff,114,,,15.041262
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:01:08.230330,50,0x0000,0xffff,17,,,1.766181
Philips Lamp 2,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 17:01:24.428022,50,0x5bb9,0xffff,115,,,16.197692
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 17:01:24.916227,50,0x0000,0xffff,18,0x0000,0xfffc,0.488205
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 17:01:38.849957,50,0x0000,0x1cd8,19,0x0000,0x1cd8,13.93373
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 17:01:38.853834,50,0x0000,0x1cd8,19,0x0000,0x1cd8,0.003877
