Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Button,Button,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,16.0,0.11616859999999998,0.3192523702520356,1.237213,0.005,0.00532,12.960382951471228,3.5331208666029528,0.17752815999999996,80.0,0.0,80,80,80.0,0.0,0.0,0.0,16,0.11616859999999998,0.3192523702520356,1.237213,0.005,0.00532,12.960382951471228,3.5331208666029528,0.17752815999999996,,,,,,,,,,,,,,,,,
Aqara Button,Button,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,4.0,0.005213666666666668,0.00018504143680087804,0.005321,0.005,0.00532,,-1.7319938995005435,0.00014244444444444417,80.0,0.0,80,80,80.0,0.0,0.0,0.0,4,0.005213666666666668,0.00018504143680087804,0.005321,0.005,0.00532,,-1.7319938995005435,0.00014244444444444417,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.4935395,0.2728845276751689,0.686498,0.300581,0.4935395,,,0.19295850000000003,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.4935395,0.2728845276751689,0.686498,0.300581,0.4935395,,,0.19295850000000003
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.407724,,0.407724,0.407724,0.407724,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.407724,,0.407724,0.407724,0.407724,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.407724,,0.407724,0.407724,0.407724,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.407724,,0.407724,0.407724,0.407724,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.407724,,0.407724,0.407724,0.407724,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.407724,,0.407724,0.407724,0.407724,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.498624,0.3020406615838338,0.712199,0.285049,0.498624,,,0.21357500000000001,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.498624,0.3020406615838338,0.712199,0.285049,0.498624,,,0.21357500000000001
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.498624,0.3020406615838338,0.712199,0.285049,0.498624,,,0.21357500000000001,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.498624,0.3020406615838338,0.712199,0.285049,0.498624,,,0.21357500000000001
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.712199,,0.712199,0.712199,0.712199,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.712199,,0.712199,0.712199,0.712199,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,4,0.23094666666666666,0.15830741442627802,0.337577,0.049048,0.306215,,-1.6558894091389478,0.1212657777777778,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,4.0,0.23094666666666666,0.15830741442627802,0.337577,0.049048,0.306215,,-1.6558894091389478,0.1212657777777778
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,4,0.23094666666666666,0.15830741442627802,0.337577,0.049048,0.306215,,-1.6558894091389478,0.1212657777777778,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,4.0,0.23094666666666666,0.15830741442627802,0.337577,0.049048,0.306215,,-1.6558894091389478,0.1212657777777778
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.1776315,0.18184452959740086,0.306215,0.049048,0.1776315,,,0.12858350000000002,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.1776315,0.18184452959740086,0.306215,0.049048,0.1776315,,,0.12858350000000002
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug3_group.csv,,,,,,,,,,,,,,,,,,54.5,6.363961030678928,59,50,54.5,,,4.5,2,2.665768,,2.665768,2.665768,2.665768,,,0.0,54.5,6.363961030678928,59.0,50.0,54.5,,,4.5,2.0,2.665768,,2.665768,2.665768,2.665768,,,0.0
