Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Door 1,Door,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug3_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,8.0,0.11083042857142858,0.28292917710966536,0.752453,0.003472,0.004104,6.999965610143729,2.6457427813391963,0.18332073469387758,52.0,0.0,52,52,52.0,0.0,0.0,0.0,8,0.11083042857142858,0.28292917710966536,0.752453,0.003472,0.004104,6.999965610143729,2.6457427813391963,0.18332073469387758,,,,,,,,,,,,,,,,,
Aqara Door 1,Door,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug3_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,4.0,0.004,0.00048444607543048594,0.004424,0.003472,0.004104,,-0.9215296355310045,0.00035200000000000005,52.0,0.0,52,52,52.0,0.0,0.0,0.0,4,0.004,0.00048444607543048594,0.004424,0.003472,0.004104,,-0.9215296355310045,0.00035200000000000005,,,,,,,,,,,,,,,,,
Aqara Door 1,Door,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug3_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,8.0,0.06736385714285714,0.1676450332641646,0.447546,0.003472,0.004104,6.999875461522093,2.6457204085132786,0.10862346938775509,52.0,0.0,52,52,52.0,0.0,0.0,0.0,8,0.06736385714285714,0.1676450332641646,0.447546,0.003472,0.004104,6.999875461522093,2.6457204085132786,0.10862346938775509,,,,,,,,,,,,,,,,,
Aqara Door 1,Door,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug3_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,4.0,0.004000333333333334,0.00048390116070674323,0.004424,0.003473,0.004104,,-0.9197952805232028,0.0003515555555555553,52.0,0.0,52,52,52.0,0.0,0.0,0.0,4,0.004000333333333334,0.00048390116070674323,0.004424,0.003473,0.004104,,-0.9197952805232028,0.0003515555555555553,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.3286355,0.06505735940306831,0.374638,0.282633,0.3286355,,,0.0460025,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.3286355,0.06505735940306831,0.374638,0.282633,0.3286355,,,0.0460025
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.282633,,0.282633,0.282633,0.282633,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.282633,,0.282633,0.282633,0.282633,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug3_group.csv,,,,,,,,,,,,,,,,,,54.5,6.363961030678928,59,50,54.5,,,4.5,2,1.420559,,1.420559,1.420559,1.420559,,,0.0,54.5,6.363961030678928,59.0,50.0,54.5,,,4.5,2.0,1.420559,,1.420559,1.420559,1.420559,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.653664,,0.653664,0.653664,0.653664,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.653664,,0.653664,0.653664,0.653664,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.286192,,0.286192,0.286192,0.286192,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.286192,,0.286192,0.286192,0.286192,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug3_group.csv,,,,,,,,,,,,,,,,,,55.0,6.928203230275509,59,47,59.0,,-1.7320508075688774,5.333333333333333,3,0.5845825,0.421987891983289,0.882973,0.286192,0.5845825,,,0.2983905,55.0,6.928203230275509,59.0,47.0,59.0,,-1.7320508075688774,5.333333333333333,3.0,0.5845825,0.421987891983289,0.882973,0.286192,0.5845825,,,0.2983905
