Packet Number,Device Name,Device Type,Source Address,Destination Address,Device Name Destination,Device Type Destination,Source Address ZigBee,Device Name ZigBee,Device Type ZigBee,Destination Address ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Human Command,Packet Type,Command String
1,Philips Motion,Motion,0x059b,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,,
2,Ledvance Bulb,Bulb,0xec7f,0x059b,Philips Motion,Motion,,Unknown,Unknown,,,,0,Ack,
3,Philips Lamp 3,Bulb,0x711c,0xffff,Broadcast,Broadcast,,Unknown,Unknown,,,,0,,
4,Philips Motion,Motion,0x059b,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,,
5,Ledvance Bulb,Bulb,0xec7f,0x059b,Philips Motion,Motion,,Unknown,Unknown,,,,0,Ack,
6,Philips Motion,Motion,0x059b,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,,
7,Ledvance Bulb,Bulb,0xec7f,0x059b,Philips Motion,Motion,,Unknown,Unknown,,,,0,Ack,
8,Philips Motion,Motion,0x059b,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,,
9,Ledvance Bulb,Bulb,0xec7f,0x059b,Philips Motion,Motion,,Unknown,Unknown,,,,0,Ack,
10,Philips Motion,Motion,0x059b,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,,
11,Ledvance Bulb,Bulb,0xec7f,0x059b,Philips Motion,Motion,,Unknown,Unknown,,,,0,Ack,
12,Ledvance Bulb,Bulb,0xec7f,0x0000,Coordinator,Coordinator,0x059b,Philips Motion,Motion,0x0000,Coordinator,Coordinator,0,Route Record (0x05),
13,Coordinator,Coordinator,0x0000,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,Ack,
14,Ledvance Bulb,Bulb,0xec7f,0x0000,Coordinator,Coordinator,,Unknown,Unknown,,,,0,,
15,Coordinator,Coordinator,0x0000,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,Ack,
16,Coordinator,Coordinator,0x0000,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,,
17,Ledvance Bulb,Bulb,0xec7f,0x0000,Coordinator,Coordinator,,Unknown,Unknown,,,,0,Ack,
18,Philips Motion,Motion,0x059b,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,,
19,Ledvance Bulb,Bulb,0xec7f,0x059b,Philips Motion,Motion,,Unknown,Unknown,,,,0,,
20,Ledvance Bulb,Bulb,0xec7f,0x059b,Philips Motion,Motion,0x0000,Coordinator,Coordinator,0x059b,Philips Motion,Motion,0,Default Response (0x0b),"{'Sequence Number': '7', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
21,Philips Motion,Motion,0x059b,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,Ack,
22,Philips Motion,Motion,0x059b,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,,
23,Ledvance Bulb,Bulb,0xec7f,0x059b,Philips Motion,Motion,,Unknown,Unknown,,,,0,Ack,
24,Philips Motion,Motion,0x059b,0xec7f,Ledvance Bulb,Bulb,0x059b,Philips Motion,Motion,0x0000,Coordinator,Coordinator,0,APS: Ack,
25,Ledvance Bulb,Bulb,0xec7f,0x059b,Philips Motion,Motion,,Unknown,Unknown,,,,0,Ack,
26,Ledvance Bulb,Bulb,0xec7f,0x0000,Coordinator,Coordinator,,Unknown,Unknown,,,,0,,
27,Coordinator,Coordinator,0x0000,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,Ack,
28,Ledvance Bulb,Bulb,0xec7f,0x0000,Coordinator,Coordinator,,Unknown,Unknown,,,,0,,
29,Coordinator,Coordinator,0x0000,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,Ack,
30,Ledvance Smart+ Plug,Socket,0x0112,0xffff,Broadcast,Broadcast,0x0112,Ledvance Smart+ Plug,Socket,0xfffc,Broadcast,Broadcast,0,Link Status (0x08),
31,Philips Motion,Motion,0x059b,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,,
32,Ledvance Bulb,Bulb,0xec7f,0x059b,Philips Motion,Motion,,Unknown,Unknown,,,,0,Ack,
33,Philips Motion,Motion,0x059b,0xec7f,Ledvance Bulb,Bulb,,Unknown,Unknown,,,,0,,
34,Ledvance Bulb,Bulb,0xec7f,0x059b,Philips Motion,Motion,,Unknown,Unknown,,,,0,Ack,
35,Aqara Motion,Motion,0x27d7,0x0000,Coordinator,Coordinator,0x27d7,Aqara Motion,Motion,0x0000,Coordinator,Coordinator,1,Report Attributes (0x0a),"{'Manufacturer Code': 'Lumi United Technology, Ltd Shenzhen (0x115f)', 'Sequence Number': '216', 'Command': 'Report Attributes (0x0a)', 'Attribute': '0x0112', 'Data Type': '32-Bit Unsigned Integer (0x23)', 'Uint32': '65539 (0x00010003)'}"
