Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,3096357650927,307333211677,2343330440594,3608653547572,3101780170989,3026896253629,1298996210155,316336556395,599733615150,881044543469,1224742933426,883267329844,856432561320,860339360404,1553105748929,2655734519564,1528231585906,1093718626575,1147439261439,1154487209164,694428396490,843460974732,567996184415,2515753425047,1209407893951,597265575582,15716844266,1080741610869,48093366888,818251681,12815629759,498485650625,1514484222047,25412996647,2222170868768,635409918775,2067457761630,2593719737317,2129580415902,930857112126,3461112410888,670357277918,534897548647,811869344210,1099812259421,806050112427,792972656539,810348971665,438160212360,1128492002316,1401934505314
0,2611385970661,1334145118185,2238405196985,2593719737317,2685123133095,1375861933467,2095007400336,1237370883858,399822410100,905279052990,1181022563452,852317653668,896676426261,905279052990,787379182253,662676628290,1486087000929,1054326218415,926025319129,989560464998,694428396490,1024202612174,582514382094,2438251495532,867824108686,108593741014,38384026146,1095815308658,64323203009,10037220623,37641820107,374786697684,1105336177503,40870128473,0,0,0,0,0,709362340500,2548971015251,0,0,0,0,0,0,0,393081035495,526241513601,0
0,2611385970661,1334145118185,2238405196985,2593719737317,2685123133095,1375861933467,2095007400336,1237370883858,399822410100,905279052990,1181022563452,852317653668,896676426261,905279052990,787379182253,662676628290,1486087000929,1054326218415,926025319129,989560464998,694428396490,1024202612174,582514382094,2438251495532,867824108686,108593741014,38384026146,1095815308658,64323203009,10037220623,37641820107,374786697684,1105336177503,40870128473,0,0,0,0,0,709362340500,2548971015251,0,0,0,0,0,0,0,393081035495,526241513601,0
0,2611385970661,1334145118185,2238405196985,2593719737317,2685123133095,1375861933467,2095007400336,1237370883858,399822410100,905279052990,1181022563452,852317653668,896676426261,905279052990,787379182253,662676628290,1486087000929,1054326218415,926025319129,989560464998,694428396490,1024202612174,582514382094,2438251495532,867824108686,108593741014,38384026146,1095815308658,64323203009,10037220623,37641820107,374786697684,1105336177503,40870128473,0,0,0,0,0,709362340500,2548971015251,0,0,0,0,0,0,0,393081035495,526241513601,0
0,2611385970661,1334145118185,2238405196985,2593719737317,2685123133095,1375861933467,2095007400336,1237370883858,399822410100,905279052990,1181022563452,852317653668,896676426261,905279052990,787379182253,662676628290,1486087000929,1054326218415,926025319129,989560464998,694428396490,1024202612174,582514382094,2438251495532,867824108686,108593741014,38384026146,1095815308658,64323203009,10037220623,37641820107,374786697684,1105336177503,40870128473,0,0,0,0,0,709362340500,2548971015251,0,0,0,0,0,0,0,393081035495,526241513601,0
0,2611385970661,1334145118185,2238405196985,2593719737317,2685123133095,1375861933467,2095007400336,1237370883858,399822410100,905279052990,1181022563452,852317653668,896676426261,905279052990,787379182253,662676628290,1486087000929,1054326218415,926025319129,989560464998,694428396490,1024202612174,582514382094,2438251495532,867824108686,108593741014,38384026146,1095815308658,64323203009,10037220623,37641820107,374786697684,1105336177503,40870128473,0,0,0,0,0,709362340500,2548971015251,0,0,0,0,0,0,0,393081035495,526241513601,0
0,0,0,0,0,0,1375861933467,2055367133678,0,0,0,0,0,0,0,787379182253,662676628290,0,843460974732,0,384829069721,1504594859061,843460974732,709362340500,1935177532834,0,0,4398046511103,0,4270562508870,4398046511103,4398046511103,374786697684,570095556428,0,0,0,0,0,0,709362340500,2548971015251,0,0,0,0,0,0,0,393081035495,526241513601,0
0,3077704893994,334573851130,2343330440594,3608653547572,3101780170989,1135086095110,2074798043928,376591138565,699689217675,882508677136,1213491798040,875810830805,856356725962,860784999646,1021539958151,2198173054126,1520848951276,1308225185299,1040509955974,1154487209164,694428396490,1084449824655,597480095089,2356920684930,1088145168116,651562446089,20425200060,1082653518173,50583297327,3421779758,9906368707,407152017737,1445753816910,29953423437,2314761321633,715923834225,2067457761630,2593719737317,2291613708417,489284139984,2950198196439,837946597398,534897548647,824668738587,1126939299804,863883533909,798422360756,821788056477,724917841185,1853228164798,1423016384251
0,3077704893994,334573851130,2343330440594,3608653547572,3101780170989,1135086095110,2074798043928,376591138565,699689217675,882508677136,1213491798040,875810830805,856356725962,860784999646,1021539958151,2198173054126,1520848951276,1308225185299,1040509955974,1154487209164,694428396490,1084449824655,597480095089,2356920684930,1088145168116,651562446089,20425200060,1082653518173,50583297327,3421779758,9906368707,407152017737,1445753816910,29953423437,2314761321633,715923834225,2067457761630,2593719737317,2291613708417,489284139984,2950198196439,837946597398,534897548647,824668738587,1126939299804,863883533909,798422360756,821788056477,724917841185,1853228164798,1423016384251
0,3077704893994,334573851130,2343330440594,3608653547572,3101780170989,1135086095110,2074798043928,376591138565,699689217675,882508677136,1213491798040,875810830805,856356725962,860784999646,1021539958151,2198173054126,1520848951276,1308225185299,1040509955974,1154487209164,694428396490,1084449824655,597480095089,2356920684930,1088145168116,651562446089,20425200060,1082653518173,50583297327,3421779758,9906368707,407152017737,1445753816910,29953423437,2314761321633,715923834225,2067457761630,2593719737317,2291613708417,489284139984,2950198196439,837946597398,534897548647,824668738587,1126939299804,863883533909,798422360756,821788056477,724917841185,1853228164798,1423016384251
0,3077704893994,334573851130,2343330440594,3608653547572,3101780170989,1135086095110,2074798043928,376591138565,699689217675,882508677136,1213491798040,875810830805,856356725962,860784999646,1021539958151,2198173054126,1520848951276,1308225185299,1040509955974,1154487209164,694428396490,1084449824655,597480095089,2356920684930,1088145168116,651562446089,20425200060,1082653518173,50583297327,3421779758,9906368707,407152017737,1445753816910,29953423437,2314761321633,715923834225,2067457761630,2593719737317,2291613708417,489284139984,2950198196439,837946597398,534897548647,824668738587,1126939299804,863883533909,798422360756,821788056477,724917841185,1853228164798,1423016384251
0,3077704893994,334573851130,2343330440594,3608653547572,3101780170989,1135086095110,2074798043928,376591138565,699689217675,882508677136,1213491798040,875810830805,856356725962,860784999646,1021539958151,2198173054126,1520848951276,1343976278419,1074472054177,1154487209164,694428396490,1084449824655,584369429738,2309509450336,1133819900579,597265575582,17602462113,1079956076825,46862265423,3421779758,9484736671,453045623635,1518200132902,25800814138,2294920510305,737563814748,2067457761630,2593719737317,2129580415902,491501841479,3074008584919,851627358171,475464487686,822827374675,1130795325304,863883533909,798422360756,810986232279,784270591400,1968987109232,1424779458185
0,2658017862994,688080601147,2098504872174,3044801430764,2638827906662,1375861933467,2055367133678,645584808969,299866807575,992257096639,0,925413277463,992257096639,992257096639,787379182253,662676628290,1471233428238,1325438674579,352106820799,769658139443,1620332925143,1325438674579,709362340500,2376478514199,277703714779,54296870507,98041380035,1157834731098,149336674321,37122839005,98260106017,374786697684,570095556428,124482554588,0,0,0,0,0,709362340500,2548971015251,0,0,0,0,0,0,0,393081035495,526241513601,0
0,2658017862994,688080601147,2098504872174,3044801430764,2638827906662,1375861933467,2055367133678,645584808969,299866807575,992257096639,0,925413277463,992257096639,992257096639,787379182253,662676628290,1471233428238,1325438674579,352106820799,769658139443,1620332925143,1325438674579,709362340500,2376478514199,277703714779,54296870507,98041380035,1157834731098,149336674321,37122839005,98260106017,374786697684,570095556428,124482554588,0,0,0,0,0,709362340500,2548971015251,0,0,0,0,0,0,0,393081035495,526241513601,0
0,2658017862994,688080601147,2098504872174,3044801430764,2638827906662,1375861933467,2055367133678,645584808969,299866807575,992257096639,0,925413277463,992257096639,992257096639,787379182253,662676628290,1471233428238,1325438674579,352106820799,769658139443,1620332925143,1325438674579,709362340500,2376478514199,277703714779,54296870507,98041380035,1157834731098,149336674321,37122839005,98260106017,374786697684,570095556428,124482554588,0,0,0,0,0,709362340500,2548971015251,0,0,0,0,0,0,0,393081035495,526241513601,0
