Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Aqara Button,Button,53.0,0.0,1.185285,0.0,172.0,172.0,172.0
Aqara Button,Button,53.0,0.0,0.695442,0.0,173.0,173.0,173.0
Aqara Button,Button,53.0,0.0,0.094797,0.0,174.0,174.0,174.0
Aqara Button,Button,53.0,0.0,0.024344,0.0,175.0,175.0,175.0
Aqara Button,Button,53.0,0.0,0.750841,0.0,176.0,176.0,176.0
Aqara Button,Button,53.0,0.0,0.465835,0.0,177.0,177.0,177.0
Aqara Button,Button,53.0,0.0,1.172239,0.0,178.0,178.0,178.0
Aqara Button,Button,53.0,0.0,1.297954,0.0,179.0,179.0,179.0
Aqara Button,Button,53.0,0.0,0.119048,0.0,180.0,180.0,180.0
Aqara Button,Button,53.0,0.0,0.177761,0.0,181.0,181.0,181.0
Aqara Button,Button,53.0,0.0,2.457619,0.0,182.0,182.0,182.0
Aqara Door 1,Door,52.0,0.0,0.040895,0.0,222.0,222.0,222.0
Aqara Door 1,Door,52.0,0.0,0.642478,0.0,223.0,223.0,223.0
Aqara Door 1,Door,52.0,0.0,0.467773,0.0,224.0,224.0,224.0
Aqara Door 1,Door,52.0,0.0,0.674989,0.0,225.0,225.0,225.0
Aqara Door 1,Door,52.0,0.0,0.191944,0.0,226.0,226.0,226.0
Aqara Door 1,Door,52.0,0.0,1.012648,0.0,227.0,227.0,227.0
Aqara Door 1,Door,52.0,0.0,0.202538,0.0,228.0,228.0,228.0
Aqara Door 1,Door,52.0,0.0,0.040884,0.0,229.0,229.0,229.0
Aqara Door 1,Door,52.0,0.0,0.123514,0.0,230.0,230.0,230.0
Aqara Door 2,Door,52.0,0.0,2.792134,0.0,211.0,211.0,211.0
Aqara Door 2,Door,52.0,0.0,2.10855,0.0,212.0,212.0,212.0
Aqara Door 2,Door,52.0,0.0,0.000784,0.0,213.0,213.0,213.0
Aqara Door 2,Door,52.0,0.0,1.090903,0.0,214.0,214.0,214.0
Aqara Door 2,Door,52.0,0.0,1.069789,0.0,215.0,215.0,215.0
Aqara Door 2,Door,52.0,0.0,0.204706,0.0,216.0,216.0,216.0
Aqara Door 2,Door,52.0,0.0,0.187076,0.0,217.0,217.0,217.0
Aqara Door 2,Door,52.0,0.0,0.314946,0.0,218.0,218.0,218.0
Aqara Motion,Motion,57.0,0.0,0.131405,0.0,209.0,209.0,209.0
Aqara Motion,Motion,57.0,0.0,3.024918,0.0,210.0,210.0,210.0
Aqara Motion,Motion,57.0,0.0,0.225672,0.0,211.0,211.0,211.0
Aqara Motion,Motion,57.0,0.0,0.732588,0.0,212.0,212.0,212.0
Aqara Motion,Motion,57.0,0.0,1.992579,0.0,213.0,213.0,213.0
Aqara Vibration,Vibration,53.0,0.0,2.421453,0.0,13.0,13.0,13.0
Aqara Vibration,Vibration,53.0,0.0,0.016073,0.0,14.0,14.0,14.0
Broadcast,Broadcast,73.0,1.7320508075688772,0.19539966666666667,0.2298413889192574,38.0,2.0,17.333333333333332
Broadcast,Broadcast,68.0,0.0,0.184117,0.0,211.0,211.0,211.0
Broadcast,Broadcast,74.0,0.0,0.00706,0.0,220.0,220.0,220.0
Broadcast,Broadcast,74.0,0.0,1.499224,0.0,133.0,133.0,133.0
Broadcast,Broadcast,74.0,0.0,0.345712,0.0,9.0,9.0,9.0
Broadcast,Broadcast,74.0,0.0,0.005574,0.0,49.0,49.0,49.0
Broadcast,Broadcast,71.0,4.242640687119285,0.677434,0.724624644583663,212.0,27.0,119.5
Broadcast,Broadcast,74.0,0.0,0.407503,0.0,197.0,197.0,197.0
Broadcast,Broadcast,71.0,0.0,0.781036,0.0,207.0,207.0,207.0
Broadcast,Broadcast,74.0,0.0,1.124673,0.0,136.0,136.0,136.0
Broadcast,Broadcast,73.0,1.7320508075688772,0.43461500000000003,0.2480034032044722,50.0,12.0,28.666666666666668
Broadcast,Broadcast,74.0,0.0,0.37521,0.0,29.0,29.0,29.0
Broadcast,Broadcast,71.0,0.0,0.32046,0.0,239.0,239.0,239.0
Broadcast,Broadcast,58.25,3.0,0.036407625,0.06901150707997905,245.0,15.0,97.9375
Broadcast,Broadcast,54.125,5.269374189391572,0.026859000000000004,0.046454626988155834,249.0,18.0,111.20833333333333
Broadcast,Broadcast,54.54545454545455,5.011674681868638,0.034324409090909086,0.038730444039429004,220.0,22.0,128.4090909090909
Broadcast,Broadcast,57.6,9.50263121456368,0.1835172,0.10315360682593702,108.0,104.0,106.0
Broadcast,Broadcast,65.6,2.32379000772445,0.027680600000000003,0.039523097664168845,255.0,0.0,101.2
Broadcast,Broadcast,65.0,0.0,0.420816,0.0,113.0,113.0,113.0
Broadcast,Broadcast,74.0,0.0,2.230252,0.0,114.0,114.0,114.0
