Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Ledvance Bulb,Bulb,77.0,0.0,0.26715,0.0,125.0,125.0,125.0
Unknown,Unknown,8.5,4.949747468305833,0.000383,0.0005416437943888954,0.0,0.0,0.0
Ledvance Smart+ Plug,Socket,77.0,0.0,0.29479,0.0,158.0,158.0,158.0
Power Plug 2,Socket,74.0,0.0,0.368593,0.0,214.0,214.0,214.0
Moes Bulb,Bulb,68.0,0.0,0.866738,0.0,168.0,168.0,168.0
Philips Lamp 2,Bulb,74.0,0.0,1.173253,0.0,244.0,244.0,244.0
Unknown,Unknown,8.5,4.949747468305833,0.36275999999999997,0.5119354100841237,1.0,1.0,1.0
Philips Lamp 1,Bulb,77.0,0.0,3.038435,0.0,6.0,6.0,6.0
Unknown,Unknown,8.5,4.949747468305833,0.9961685,1.4077117155200847,2.0,2.0,2.0
Ledvance Z3 Plug,Socket,71.0,0.0,1.441132,0.0,72.0,72.0,72.0
Philips Motion,Bulb,77.0,0.0,1.567311,0.0,136.0,136.0,136.0
Power Plug 1,Socket,74.0,0.0,0.583719,0.0,178.0,178.0,178.0
Smart Socket,Socket,77.0,0.0,0.745361,0.0,198.0,198.0,198.0
Ledvance Bulb,Bulb,77.0,0.0,0.487658,0.0,126.0,126.0,126.0
Unknown,Unknown,8.5,4.949747468305833,0.3311745,0.46726676760978836,3.0,3.0,3.0
Ledvance Bulb,Bulb,53.5,5.972157622389639,0.1169915,0.18916465842840025,130.0,127.0,128.5
Philips Motion,Bulb,53.166666666666664,2.136976056643281,0.012135,0.013577095624617216,142.0,137.0,139.5
Power Plug 2,Socket,74.0,0.0,0.02737,0.0,215.0,215.0,215.0
Unknown,Unknown,5.0,0.0,0.0020421538461538463,0.00013972225195833226,214.0,127.0,153.07692307692307
Ledvance Smart+ Plug,Socket,77.0,0.0,0.291987,0.0,159.0,159.0,159.0
Philips Motion,Bulb,53.5,2.1213203435596424,0.0807165,0.06437995110669159,144.0,143.0,143.5
Unknown,Unknown,5.0,0.0,0.0020945,6.717514421272173e-05,144.0,143.0,143.5
Ledvance Bulb,Bulb,53.4,2.3021728866442674,0.0052484,0.0025693053146716525,137.0,132.0,134.4
Moes Bulb,Bulb,56.666666666666664,9.865765724632496,0.245022,0.41552957356607007,171.0,169.0,170.0
Philips Lamp 1,Bulb,52.5,3.5355339059327378,0.003253,0.001145512985522207,8.0,7.0,7.5
Philips Lamp 2,Bulb,52.5,3.5355339059327378,0.002986,0.002957120558922142,246.0,245.0,245.5
Philips Motion,Bulb,52.5,3.5355339059327378,0.005,0.0003620386719675125,146.0,145.0,145.5
Smart Socket,Socket,63.0,0.0,0.003634,0.0,199.0,199.0,199.0
Unknown,Unknown,8.76,13.013710718571652,0.00236208,0.0016886422780841813,246.0,7.0,164.36
Ledvance Bulb,Bulb,51.285714285714285,4.4986770542121866,0.0678667142857143,0.15833656530706386,144.0,138.0,141.0
Philips Lamp 1,Bulb,53.714285714285715,1.6035674514745462,0.0034992857142857148,0.0031933479669612017,12.0,9.0,10.142857142857142
Philips Lamp 2,Bulb,53.5,1.7320508075688772,0.00391025,0.00246248159045572,250.0,247.0,248.5
Philips Motion,Bulb,53.5,1.7320508075688772,0.014046000000000001,0.013109672586809075,150.0,147.0,148.5
Power Plug 1,Socket,65.4,1.3416407864998738,0.0039868,0.003953083568557589,183.0,179.0,180.8
Power Plug 2,Socket,65.0,1.7320508075688772,0.004241666666666667,0.003356453833040659,219.0,217.0,218.0
Smart Socket,Socket,66.0,0.0,0.007827,0.0,200.0,200.0,200.0
Unknown,Unknown,11.641509433962264,24.3690332654617,0.0023475660377358498,0.0012269740532244037,255.0,9.0,185.69811320754718
Ledvance Bulb,Bulb,50.0,7.0710678118654755,0.015244,0.01561716036928609,146.0,145.0,145.5
Philips Lamp 1,Bulb,53.5,2.1213203435596424,0.035119,0.0003012274887854712,14.0,13.0,13.5
Philips Lamp 2,Bulb,53.5,2.1213203435596424,0.012185999999999999,0.004333150355111164,1.0,0.0,0.5
Philips Motion,Bulb,53.5,2.1213203435596424,0.1297775,0.13340347244543524,152.0,151.0,151.5
Unknown,Unknown,5.7,2.213594362117866,0.0114586,0.030159946128746465,152.0,0.0,63.0
Ledvance Smart+ Plug,Socket,51.0,1.4142135623730951,0.0046429999999999996,0.002184959953866432,161.0,160.0,160.5
Ledvance Z3 Plug,Socket,49.25,2.9860788111948193,0.005987749999999999,0.004128647589304113,75.0,73.0,73.75
Power Plug 1,Socket,54.0,12.727922061357855,0.1586915,0.21604728460339417,185.0,184.0,184.5
Unknown,Unknown,8.6,13.942740046346701,0.002380933333333333,0.0016619462113810451,250.0,2.0,164.46666666666667
Philips Lamp 2,Bulb,74.0,0.0,0.016139,0.0,5.0,5.0,5.0
Philips Lamp 1,Bulb,77.0,0.0,1.967692,0.0,18.0,18.0,18.0
Power Plug 2,Socket,51.0,1.4142135623730951,0.0091805,0.011655241074297861,224.0,223.0,223.5
Unknown,Unknown,6.166666666666667,2.8577380332470415,0.09946716666666666,0.23943508087865212,254.0,5.0,119.5
Smart Socket,Socket,51.0,1.4142135623730951,0.0092325,0.011731608606666008,205.0,204.0,204.5
Unknown,Unknown,5.0,0.0,0.0019726666666666664,8.000208330620744e-05,255.0,204.0,221.33333333333334
