Packet Number,Device Name,Device Type,Source Address,Destination Address,Device Name Destination,Device Type Destination,Source Address ZigBee,Device Name ZigBee,Device Type ZigBee,Destination Address ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Human Command,Packet Type,Command String
1,Philips Lamp 2,Bulb,0x5bb9,0xffff,Broadcast,Broadcast,,Unknown,Unknown,,,,0,,
2,Philips Lamp 2,Bulb,0x5bb9,0xffff,Broadcast,Broadcast,,Unknown,Unknown,,,,0,,
3,Philips Lamp 2,Bulb,0x5bb9,0xffff,Broadcast,Broadcast,0x5bb9,Philips Lamp 2,Bulb,0xfffc,Broadcast,Broadcast,0,Route Request (0x01),
4,Philips Lamp 2,Bulb,0x5bb9,0xffff,Broadcast,Broadcast,,Unknown,Unknown,,,,0,,
5,Philips Lamp 2,Bulb,0x5bb9,0xffff,Broadcast,Broadcast,,Unknown,Unknown,,,,0,,
6,Unknown,Unknown,,0xffff,Broadcast,Broadcast,,Unknown,Unknown,,,,0,,
7,Coordinator,Coordinator,0x0000,,Unknown,Unknown,,Unknown,Unknown,,,,0,beacon,
8,Coordinator,Coordinator,0x0000,0xffff,Broadcast,Broadcast,,Unknown,Unknown,,,,0,,
9,Philips Lamp 2,Bulb,0x5bb9,0x0000,Coordinator,Coordinator,0x5bb9,Philips Lamp 2,Bulb,0x0000,Coordinator,Coordinator,0,Route Record (0x05),
10,Coordinator,Coordinator,0x0000,0x5bb9,Philips Lamp 2,Bulb,,Unknown,Unknown,,,,0,Ack,
11,Philips Lamp 2,Bulb,0x5bb9,0x0000,Coordinator,Coordinator,0x5bb9,Philips Lamp 2,Bulb,0x0000,Coordinator,Coordinator,0,zdp,
12,Coordinator,Coordinator,0x0000,0x5bb9,Philips Lamp 2,Bulb,,Unknown,Unknown,,,,0,Ack,
13,Coordinator,Coordinator,0x0000,0x5bb9,Philips Lamp 2,Bulb,,Unknown,Unknown,,,,0,,
14,Philips Lamp 2,Bulb,0x5bb9,0x0000,Coordinator,Coordinator,,Unknown,Unknown,,,,0,Ack,
15,Coordinator,Coordinator,0x0000,0x5bb9,Philips Lamp 2,Bulb,0x0000,Coordinator,Coordinator,0x5bb9,Philips Lamp 2,Bulb,0,APS: Ack,
16,Philips Lamp 2,Bulb,0x5bb9,0x0000,Coordinator,Coordinator,,Unknown,Unknown,,,,0,Ack,
17,Philips Lamp 2,Bulb,0x5bb9,0x0000,Coordinator,Coordinator,0x5bb9,Philips Lamp 2,Bulb,0x0000,Coordinator,Coordinator,0,Route Record (0x05),
18,Coordinator,Coordinator,0x0000,0x5bb9,Philips Lamp 2,Bulb,,Unknown,Unknown,,,,0,Ack,
19,Philips Lamp 2,Bulb,0x5bb9,0x0000,Coordinator,Coordinator,0x5bb9,Philips Lamp 2,Bulb,0x0000,Coordinator,Coordinator,0,Route Record (0x05),
20,Coordinator,Coordinator,0x0000,0x5bb9,Philips Lamp 2,Bulb,,Unknown,Unknown,,,,0,Ack,
