Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.054620,50,0x0000,0xe5c4,193,0x0000,0xe5c4,0.040738
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.059394,50,0x0000,0xe5c4,193,0x0000,0xe5c4,0.004774
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.063495,50,0x0000,0xe5c4,193,0x0000,0xe5c4,0.004101
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.071791,50,0x0000,0xe5c4,193,0x0000,0xe5c4,0.008296
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.166185,50,0x0000,0xe5c4,195,0x0000,0xe5c4,0.047618
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.172744,50,0x0000,0xe5c4,195,0x0000,0xe5c4,0.006559
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.177193,50,0x0000,0xe5c4,195,0x0000,0xe5c4,0.004449
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.181460,50,0x0000,0xe5c4,195,0x0000,0xe5c4,0.004267
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.295095,50,0x0000,0xe5c4,197,0x0000,0xe5c4,0.059164
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.300358,50,0x0000,0xe5c4,197,0x0000,0xe5c4,0.005263
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.304992,50,0x0000,0xe5c4,197,0x0000,0xe5c4,0.004634
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.309579,50,0x0000,0xe5c4,197,0x0000,0xe5c4,0.004587
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.362848,50,0x0000,0xe5c4,198,0x0000,0xe5c4,0.053269
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.367038,50,0x0000,0xe5c4,198,0x0000,0xe5c4,0.00419
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.376684,50,0x0000,0xe5c4,198,0x0000,0xe5c4,0.009646
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.379869,50,0x0000,0xe5c4,198,0x0000,0xe5c4,0.003185
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.424707,50,0x0000,0xe5c4,199,0x0000,0xe5c4,0.044838
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.428945,50,0x0000,0xe5c4,199,0x0000,0xe5c4,0.004238
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.434553,50,0x0000,0xe5c4,199,0x0000,0xe5c4,0.005608
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.438869,50,0x0000,0xe5c4,199,0x0000,0xe5c4,0.004316
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:56:05.463676,50,0x0000,0xe5c4,200,0x0000,0xe5c4,0.024807
